"","review_id","product_id","reviewer_id","stars","review_body","review_title","product_category","Class"
"1623","es_0066382","product_es_0961465","reviewer_es_0473221",2,"Quedan muy bonitas puestas pero tengo que decir que al cabo de unos meses de uso han dejado de funcionar entiendo que no son de buena calidad","Dejaron de funcionar","home","negative"
"1624","es_0371866","product_es_0083435","reviewer_es_0136030",2,"MUY BARATO MALA CALIDAD","NO ES LO QUE ESPERABA","watch","negative"
"1625","es_0612822","product_es_0253900","reviewer_es_0620155",2,"El juego en si es muy parecido al de game boy, si te gustan los zeldas 2ds, este te gustar\u00e1, no es como los 3d de mundo abierto con millones de horas, pero casi que yo lo prefiero. La edici\u00f3n es muy bonita, el steelbook es una pasada... pero... El cart\u00f3n donde va el libro es muy fino y con el transporte si le dan muchos trotes laterales/horizontales se rompe.. que es lo que me ha pasado a mi... en fin, con el precio que tiene Nintendo ya podria poner mejores envoltorios. Una pena.","Buen juego, decente edici\u00f3n... mala calidad de cart\u00f3n","video_games","negative"
"1626","es_0398753","product_es_0477127","reviewer_es_0959378",2,"Ha llegado roto. Estructura muy d\u00e9bil.","Precio m\u00f3dico","luggage","negative"
"1627","es_0189813","product_es_0472664","reviewer_es_0006920",2,"Para mi gusto se nota que no tiene bolita dentro y el sonido es distinto","Me esperaba otra cosa","sports","negative"
"1628","es_0474062","product_es_0585515","reviewer_es_0932784",2,"Del tama\u00f1o de una u\u00f1a, voy a tener que tirar toda la bolsa para que se note algo.","muy peque\u00f1as","beauty","negative"
"1629","es_0423186","product_es_0417728","reviewer_es_0781752",2,"Es muy bonito pero el material es muy plasticoso","Material regular","luggage","negative"
"1630","es_0468260","product_es_0365543","reviewer_es_0040381",2,"Es demasiado peque\u00f1o,los cacharritos de comida y agua que caben son m\u00e1s bien para gatos o perros peque\u00f1os pero la calidad es buena","Muy peque\u00f1a","home","negative"
"1631","es_0479500","product_es_0241590","reviewer_es_0825755",2,"Ten\u00eda un mont\u00f3n de contraindicaciones, entre ellas embarazada y lactancia.","Poca informaci\u00f3n","home_improvement","negative"
"1632","es_0937259","product_es_0332086","reviewer_es_0570566",2,"De momento he utilizado un cuarto de tableta y me parece que no desincrusta lo qu dice. Seguir\u00e9 intent\u00e1ndolo.","De momento suspenso.","industrial_supplies","negative"
"1633","es_0555793","product_es_0520004","reviewer_es_0976323",2,"Los auriculares son muy gordos no me entran en la oreja!! Imposible que pueda tener esto en la oreja.","Mas grandes de lo parecen","electronics","negative"
"1634","es_0960591","product_es_0015325","reviewer_es_0364323",2,"No consigo enlazar los dos a la vez, solo se puede usar uno y no hay forma de entender las instrucciones, \u00bfalguien me puede ayudar?","No enlazan bien","electronics","negative"
"1635","es_0923492","product_es_0200759","reviewer_es_0314226",2,"bater\u00eda muy escasa, problemas desincronizaci\u00f3n, lo esperado a para el precio que tienen","decepcionan a los dos dias","electronics","negative"
"1636","es_0013689","product_es_0210477","reviewer_es_0501756",2,"El envio ha llegado muy r\u00e1pido, pero me ha sorprendido que lo han dejado en el buz\u00f3n sin que se haya puesto en contacto conmigo ning\u00fan mensajero. Tampoco me ha gustado que sea la edici\u00f3n italiana, a pesar de haber le\u00eddo las opiniones de otros usuarios no lo esperaba, ya que no informan de ello en las caracter\u00edsticas del producto ni aparece en la foto.","ENVIO RAPIDO PERO EDICION ITALIANA","video_games","negative"
"1637","es_0439012","product_es_0437418","reviewer_es_0892371",2,"Despues de un par de a\u00f1os usandola se ha deformado y ya no hace la funcion que hacia.","Se deforma","home","negative"
"1638","es_0157672","product_es_0495417","reviewer_es_0395894",2,"Dura poco y tampoco fija mucho","Poca duraci\u00f3n","beauty","negative"
"1639","es_0502360","product_es_0100991","reviewer_es_0259203",2,"Me gustan por su Marco negro pero se levantan y no encajan bien","NO UTIL","wireless","negative"
"1640","es_0691878","product_es_0085873","reviewer_es_0749641",2,"Una rueda funciona perfectamente pero la otra ha roto la v\u00e1lvula antes de que pudiera hincharla, como puedo ponerme en contacto para que me env\u00edes una v\u00e1lvula que funcione?","V\u00e1lvula defectuosa","sports","negative"
"1641","es_0548605","product_es_0279840","reviewer_es_0881213",2,"No tiene potencia, al subir un poco la potencia empieza a dar pitidos insoportables, lo he devuelto sin problema","Dise\u00f1o adecuado","personal_care_appliances","negative"
"1642","es_0537774","product_es_0745849","reviewer_es_0371065",2,"Uno a dejado de funcionar a los meses , parec\u00eda que iban a cumplir sus expectativas pero uno ha salido defectuoso .","Uno bien otro defectuoso","pc","negative"
"1643","es_0696377","product_es_0352926","reviewer_es_0290799",2,"La impresi\u00f3n viene deformada y estirada, no sirve para nada lo que me han mandado, no tiene nada que ver con lo que publicitan en su foto.","mierda","camera","negative"
"1644","es_0429577","product_es_0138286","reviewer_es_0185278",2,"El producto en si es correcto pero la caja esta destrozada, se ha chafado y ha chafado la lamparita.","Una decepcion con el embalaje","home","negative"
"1645","es_0052199","product_es_0097143","reviewer_es_0003746",2,"Para ser un refuerzo de seguridad del movil es muy delicado, compre dos, el primero se rompi\u00f3 con un golpecito puesto (eso si al movil no le pas\u00f3 nada) el segundo se rompio solo limpiandolo. Al usar el movil la pantalla se vuelve muy torpe, sobre todo por las esquinas, hay que hacer mucha presion para que la pantalla responda. No lo recomiendo, probar\u00e9 otros.","Me esperaba algo mejor","wireless","negative"
"1646","es_0774135","product_es_0738734","reviewer_es_0662369",2,"No me gusta nada que no se pueda graduar el volumen desde la l\u00e1mpara, y est\u00e1 alt\u00edsimo. Vienen una serie de melod\u00edas relajantes para dormir y no se pueden poner porque no hay quien soporte ese volumen.","No se puede graduar el volumen desde la lampara","home","negative"
"1647","es_0641500","product_es_0688117","reviewer_es_0686935",2,"No ha hecho da\u00f1o ni nada parecido al ojo pero no se apreciaban mucho al ponerlas. En la imagen el color amarillo se ve mas.","Bien pero no destacan como la foto","drugstore","negative"
"1648","es_0555507","product_es_0540312","reviewer_es_0871615",2,"utilice una de las puntas torx para apretar un tornillo de una navaja y al terminar note que la misma punta ya tenia algo desgaste y una peque\u00f1a mella en uno de los extremos, por lo tanto la calidad del material es regular","calidad regular","wireless","negative"
"1649","es_0280906","product_es_0546619","reviewer_es_0715642",2,"No me dan encajado al 100% los pedales a un seat cordoba, ni llevandolo al taller lograron ajustar el pedal del acelerador correctamente","Decepcion","automotive","negative"
"1650","es_0028791","product_es_0435252","reviewer_es_0253437",2,"Es m\u00e1s grande de lo que deber\u00eda al sobrepasar la l\u00ednea curva no quedan pegados los bordes adem\u00e1s el tratamiento oleofobico que trae el cristal no es de buena calidad si es que trae alguno y se queda manchado en cuanto utilizas un poco el m\u00f3vil. Por lo dem\u00e1s empaquetado, calidad del cristal y transparencia es correcto","No lo volver\u00eda a compra","wireless","negative"
"1651","es_0237852","product_es_0877825","reviewer_es_0150284",2,"Como cejilla funciona estupendamente. Es r\u00e1pida de poner y cubre todas las cuerdas de mi guitarra ac\u00fastica completamente y con la fuerza necesaria. Sin embargo, las dos terminaciones que tiene en el borde son bastante peligrosas, ya que est\u00e1n afiladas y cortan. Deber\u00edan cambiar el dise\u00f1o o limarlas. Ya me he cortado dos veces con ellas, adjunto una fotograf\u00eda de la primera vez que me pas\u00f3.","Buena cejilla, pero peligrosa","musical_instruments","negative"
"1652","es_0695591","product_es_0825276","reviewer_es_0654570",2,"No funciona muy bien y la bater\u00eda cuesta ponerla en el dron que vuela mal y dura poco Ali volar","La Valeria cuesta ponerla y no entra en en dron se gasta rapido","toy","negative"
"1653","es_0940883","product_es_0930884","reviewer_es_0595457",2,"La verdad que parece mejor de lo que es. Toma muy poco aire, lo que se traduce en que se hace eterno inflar algo, para al final tener que inflarlo con la boca o con una bomba de mano. En su dia habia probado otros infladores que iban bastante mejor que este","Tiene poca fuerza","home_improvement","negative"
"1654","es_0602242","product_es_0687836","reviewer_es_0330315",2,"LLeg\u00f3 con el envase roto y p\u00e9rdida parcial del contenido, aunque la mayor parte quedaba dentro, el envio fu\u00e9 muy negligente.","LLeg\u00f3 con el envase roto y p\u00e9rdida parcial del contenido","beauty","negative"
"1655","es_0303395","product_es_0795633","reviewer_es_0998427",2,"Mango es de muy mala calidad vibra muchisimo y se calienta rapido","Malo","home_improvement","negative"
"1656","es_0039347","product_es_0917822","reviewer_es_0723038",2,"No volver\u00e9 a repetir con esta compra, los colores tienen poca intensidad no se por que motivo.","No repito compra.","office_product","negative"
"1657","es_0716161","product_es_0619169","reviewer_es_0418082",2,"Una bazofia de producto, \u00ednfima calidad, no merece la pena, es mejor gastar algo m\u00e1s y tener m\u00e1s calidad.","\u00cdnfima calidad","electronics","negative"
"1658","es_0899237","product_es_0369723","reviewer_es_0708103",2,"Calidad media baja. Se doblan las p\u00faas del peine y las del cepillo son muy blandas. Los comentarios y fotos de clientes confunden ya que se refieren a un secador, no a este moldeador.","Calidad medio baja","beauty","negative"
"1659","es_0080356","product_es_0888462","reviewer_es_0809786",2,"Lleg\u00f3 con dos golpes y no se aprecia demasiada calidad, es verdad que es econ\u00f3mica pero no tendr\u00eda que estar re\u00f1ido con la calidad. Los extensores se mueven y no son demasiado fiables.","Poco fiable","home","negative"
"1660","es_0098009","product_es_0275937","reviewer_es_0253148",2,"Decepcionado con el ventilador. En apariencia, es muy similar a uno que tengo desde hace un par de a\u00f1os, pero este es mucho peor. Los leds casi no se ven, consume m\u00e1s bater\u00eda, y lo m\u00e1s importante, casi no sopla aire ni a m\u00e1xima velocidad.","Una casta\u00f1a","home","negative"
"1661","es_0821823","product_es_0901812","reviewer_es_0091572",2,"Calidad precio no est\u00e1 mal. Pero no vale para nadar. Lo use durante 15 minutos. Vibra todo el rato y me ha entrado agua. Ya no funciona el bluetooth y no enlaza con el tel\u00e9fono. La he devuelto.","No apto para nadar. Entra agua.","sports","negative"
"1662","es_0016837","product_es_0579385","reviewer_es_0807550",2,"LO QUE NO ME A GUSTADO ES QUE NO SE PARA,\u00f1 SIEMPRE ESTA EN MARCHA, YA LO PODRIAN COMENTAR, AHORA LO TENGO QUE DEVOLVER.....","SONORIDAD 80 DECIBELIOS O MAS ..","home_improvement","negative"
"1663","es_0027417","product_es_0155785","reviewer_es_0694399",2,"No se ajusta bien y quedan los bordes levantados","Decepcionante","wireless","negative"
"1664","es_0251509","product_es_0998331","reviewer_es_0695585",2,"Bueno pero la talla es grande","Un poco grande el gorro","apparel","negative"
"1665","es_0791776","product_es_0653748","reviewer_es_0067573",2,"Me salen callos igual, duele bastante agarrar con ellos cuando se te hinchan las manos entrenando. Se han roto por una costura a la semana. Inc\u00f3modos de sacar y ya no digo nada para poner. Muy bonitos pero poco duraderos","S\u00f3lo est\u00e9tica","sports","negative"
"1666","es_0450948","product_es_0239976","reviewer_es_0410077",2,"Buen soporte para el Ipad pero el cable con el que se tensa el anclaje al Ipad deber\u00eda ser de un material mas resistente ya que cuando se parte no hay quien lo cambie. En vez de ser de nylon podr\u00eda ser de otro material m\u00e1s resistente como cobre o aluminio, de esta forma no se romperia.","Cable de nylon no muy resistente","pc","negative"
"1667","es_0311508","product_es_0409421","reviewer_es_0259285",2,"El agua sabe y huele mucho a pl\u00e1stico, a\u00fan despu\u00e9s de dejarlas mucho tiempo en agua. No me gusta el producto.","Huele mucho a pl\u00e1stico","sports","negative"
"1668","es_0166174","product_es_0325147","reviewer_es_0149091",2,"Al abrirlo no parec\u00eda nuevo, ya ven\u00eda con tantas arrugas en el pl\u00e1stico que no se ve\u00eda realmente transparente. Lo quer\u00eda para una sesi\u00f3n de fotos y tuve que devolverlo. Adem\u00e1s es dif\u00edcil cerrarlo, es pesado y en general se ve barato.","muchas arrugas que no lo hacen ver bien","apparel","negative"
"1669","es_0515940","product_es_0702073","reviewer_es_0976560",2,"lo compramos por la frecuencia cardiaca , y al llegar vimos que no tenia, al repasar las caracteristicas no aparece el mencionado monitor pero en la explicacion del prosucto si aparece, en fin no lo devuelvo por ser para regalo y darlo en navidad pero quedamos fatal.","no lleva monitor de frecuencia cardiaca","sports","negative"
"1670","es_0635019","product_es_0910564","reviewer_es_0215846",2,"una gorra de una calidad mediocre, no se ajusta muy bien, pero para el precio que tiene no se puede pedir mas","gorra muy corriente","sports","negative"
"1671","es_0405193","product_es_0764390","reviewer_es_0386441",2,"Me lleg\u00f3 la caja abierta y no abierta de una forma delicada, le rompieron la pesta\u00f1a que sujeta la tapa para que no se abra, por eso devuelvo el soporte, no se que tal es la calidad porque ni siquiera llegu\u00e9 a sacarlo de la caja","Me lleg\u00f3 la caja rota a fuerzas","musical_instruments","negative"
"1672","es_0980188","product_es_0297885","reviewer_es_0840268",2,"He devuelto el producto porque ven\u00eda defectuoso. Para el precio que tiene,lo esperaba mejor","Lo esperaba mejor","beauty","negative"
"1673","es_0575973","product_es_0572687","reviewer_es_0469770",2,"Flojito . No muy consistente.","Flojito. No muy consistente.","furniture","negative"
